"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"CANADIAN WHISKY","013042","Collingwood 750ml","26.95","2.00","24.95","33.27"
"CANADIAN WHISKY","012888","Rich & Rare 1.75L","18.90","2.00","16.90","9.66"
"CANADIAN WHISKY","015248","Windsor 1.75L","19.95","2.00","17.95","10.26"
"COCKTAILS (DOMESTIC)","057049","Barton Long Island Ice Tea 1.75L","17.95","2.50","15.45","8.83"
"COCKTAILS (DOMESTIC)","062494","Middle Sister Cranberry Cosmo RTD 750ml","14.95","1.00","13.95","18.60"
"COGNAC/ARMAGNAC","047546","Ansac V. S. 750ml","22.95","2.00","20.95","27.93"
"COGNAC/ARMAGNAC","047156","Cles Des Ducs V. S. O. P. - Armagnac 750ml","37.95","2.00","35.95","47.93"
"COGNAC/ARMAGNAC","047805","Courvoisier C 750ml","39.90","4.95","34.95","46.60"
"COGNAC/ARMAGNAC","047776","Courvoisier VSOP 750ml","41.95","2.10","39.85","53.13"
"COGNAC/ARMAGNAC","049376","Salignac V. S. 750ml","20.95","1.05","19.90","26.53"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073986","Amaretto Di Amore Classico 750ml","12.90","1.20","11.70","15.60"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","082212","Aristrocrat Peach Schnapps 1.75L","13.95","2.00","11.95","6.83"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","072722","Christian Brothers Honey Liqueur 750ml","11.95","2.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073496","Dekuyper Amaretto Signature 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","085526","Dekuyper Blue Curacao 750ml","10.95","1.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073571","Dekuyper Crave Chocolate Cherry 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","073574","Dekuyper Crave Chocolate Chili 750ml","19.95","2.00","17.95","23.93"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","080456","Ryan's Cream 750ml","11.95","2.00","9.95","13.27"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","086918","Southern Comfort 100 1.75L","39.90","4.95","34.95","19.97"
"CORDIALS-LIQUEURS-SPECIALTIES (DOMESTIC)","077776","Wild Turkey American Honey 750ml","22.95","3.00","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","069611","Dr. Mcgillicuddy's Apple Pie 750ml","13.95","2.00","11.95","15.93"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065131","Grande Absente Absinthe 750ml","69.90","3.50","66.40","88.53"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065170","Harlequin 750ml","19.95","3.00","16.95","22.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067509","Kahlua Midnight 750ml","25.00","5.05","19.95","26.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","067556","Kamora Coffee 750ml","11.95","1.00","10.95","14.60"
"CORDIALS-LIQUEURS-SPECIALTIES (IMPORTED)","065386","Labelle Orange 750ml","21.90","1.95","19.95","26.60"
"IRISH WHISKEY","015739","2 Gingers Irish Whiskey 750ml","23.95","2.00","21.95","29.27"
"IRISH WHISKEY","015686","Kilbeggan 750ml","25.95","2.00","23.95","31.93"
"IRISH WHISKEY","015930","Tyrconnell 750ml","34.95","3.00","31.95","42.60"
"OTHER (IMPORTED) WHISKEY","064866","Fireball Cinnamon Flavored Whiskey 750ml","16.95","2.00","14.95","19.93"
"MIXERS (NON ALCOHOLIC)","997330","Tres Agaves Margarita Mix 1L","8.95","1.00","7.95","7.95"
"RUM (DOMESTIC)","044308","Calico Jack Spiced Rum 1.75L","17.95","2.00","15.95","9.11"
"RUM (DOMESTIC)","044526","Cruzan Single Barrel 750ml","29.95","3.00","26.95","35.93"
"RUM (DOMESTIC)","045846","Ron Virgin Dark-Heavy Bodied Rum 750ml","9.90","1.00","8.90","11.87"
"RUM (DOMESTIC)","043788","Ronrico Gold 1.75L","19.95","2.00","17.95","10.26"
"RUM (DOMESTIC)","045887","Sailor Jerry Spiced Navy Rum 1L","24.90","1.95","22.95","22.95"
"RUM (IMPORTED)","042048","Appleton Gold 1.75L","27.90","2.00","25.90","14.80"
"RUM (IMPORTED)","042006","Appleton V.X. 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","042117","Appleton White Jamaica Rum 1L","19.95","2.00","17.95","17.95"
"RUM (IMPORTED)","043338","Captain Morgan's Spiced 1.75L","29.95","2.00","27.95","15.97"
"RUM (IMPORTED)","042718","Malibu Rum 1.75L","29.95","3.00","26.95","15.40"
"SCOTCH WHISKY","004636","Bowmore Single Malt 12 yr 750ml","46.95","3.00","43.95","58.60"
"SCOTCH WHISKY","004656","Bunnahabhain 12yr Single Malt 750ml","59.95","3.00","56.95","75.93"
"SCOTCH WHISKY","008378","J.W. Dant's 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","005433","Laphroaig Quarter Cask 750ml","59.95","3.00","56.95","75.93"
"SCOTCH WHISKY","005616","Mcclelland's Lowland 750ml","26.95","2.00","24.95","33.27"
"SCOTCH WHISKY","006101","Speyburn Bradan Orach 750ml","19.95","3.00","16.95","22.60"
"SCOTCH WHISKY","006238","Teacher's 1.75L","39.90","2.95","36.95","21.11"
"SPECIALTY BOTTLES (IMPORTED)","001799","Captain Morgan Original Barrel-PET 1.75L","29.95","2.00","27.95","15.97"
"SPECIALTY BOTTLES (IMPORTED)","003382","Tequila Rose Valentine Game Of Love 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","089139","Cabo Wabo Reposado 750ml","39.90","2.95","36.95","49.27"
"TEQUILA","087619","Espolon Blanco 750ml","25.95","2.00","23.95","31.93"
"TEQUILA","003655","Herradura Blanco Silver Tequlia 750ml","41.95","5.00","36.95","49.27"
"TEQUILA","089468","Lunazul Reposado 750ml","18.90","1.95","16.95","22.60"
"TEQUILA","089578","Montezuma Gold 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","089885","Tres Agaves Anejo 750ml","43.95","2.00","41.95","55.93"
"TEQUILA","088780","Tres Agaves Blanco 750ml","29.95","2.00","27.95","37.27"
"VODKA (DOMESTIC)","038088","Platinum 7x Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (DOMESTIC)","037586","Rain Organic Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (DOMESTIC)","037986","Skyy Vodka 750ml","16.95","1.00","15.95","21.27"
"VODKA (DOMESTIC)","040928","Smirnoff Silver 1.75L","27.90","2.00","25.90","14.80"
"VODKA (DOMESTIC)","041034","UV Vodka 103 750ml","14.95","2.00","12.95","17.27"
"VODKA (IMPORTED)","034082","Belvedere Intense 750ml","34.95","5.00","29.95","39.93"
"VODKA (IMPORTED)","034180","Boru Irish Vodka 750ml","13.95","2.00","11.95","15.93"
"VODKA (IMPORTED)","035529","Pinnacle Vodka 100 proof 1.75L","28.95","2.00","26.95","15.40"
"VODKA (IMPORTED)","035296","Tenure Polish Vodka 1.75L","25.95","2.00","23.95","13.69"
"FLAVORED VODKA","034036","Absolut Pears 750ml","21.90","3.00","18.90","25.20"
"FLAVORED VODKA","034026","Absolut Peppar 750ml","21.90","3.00","18.90","25.20"
"FLAVORED VODKA","034076","Absolut Vanilia 750ml","21.90","3.00","18.90","25.20"
"FLAVORED VODKA","034146","Belvedere Cytrus Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","033781","Blackleaf Premium Organic Vodka 750ml","24.90","5.00","19.90","26.53"
"FLAVORED VODKA","040353","Burnett's Blackberry Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041330","Burnett's Cranberry Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","042070","Burnett's Hot Cinnamon Flav. Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041318","Burnett's Raspberry Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041308","Burnett's Sour Apple Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","041339","Burnett's Vanilla Vodka 1.75L","16.20","2.25","13.95","7.97"
"FLAVORED VODKA","035136","Finlandia Grapefruit Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","035961","Pearl Red Berry Vodka 750ml","12.90","3.00","9.90","13.20"
"FLAVORED VODKA","035937","Pinnacle Atomic Hot 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035780","Pinnacle Cake Vodka 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035770","Pinnacle Cherry Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035743","Pinnacle Chocolate Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","036215","Pinnacle Cinnabon 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035907","Pinnacle Cookie Dough 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035538","Pinnacle County Fair Cotton 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035950","Pinnacle Key Lime Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035773","Pinnacle Orange Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","033783","Pinnacle Rainbow Sherbet 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035873","Pinnacle Red Liquorice 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","036165","Pinnacle Salted Caramel 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","033786","Pinnacle Strawberry Shortcake 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","041161","Rain Organics Cucumber Lime 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","041167","Rain Organics Honey Mango Melon 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","040831","Skyy Infusions Blood Orange 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040802","Skyy Infusions Citrus 1.75L","27.90","2.00","25.90","14.80"
"FLAVORED VODKA","040835","Skyy Infusions Dragon Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040442","Skyy Infusions Moscato Grape 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040821","Skyy Infusions Pineapple 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","077363","Smirnoff Sorbet Light Lemon 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","077375","Smirnoff Sorbet Light Mango Passion 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","077378","Smirnoff Sorbet Light Raspberry Pomegranate 750ml","14.95","1.00","13.95","18.60"
"FLAVORED VODKA","041147","Sweet Carolina Sweet Tea 1L","19.95","2.00","17.95","17.95"
"FLAVORED VODKA","034958","Three Olives Vanilla 750ml","19.95","4.00","15.95","21.27"
"FLAVORED VODKA","041693","UV Blue Raspberry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041704","UV Cherry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","035027","Van Gogh Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"VERMOUTH (IMPORTED)","098258","Noilly Prat Extra Dry Vermouth 750ml","11.95","1.00","10.95","14.60"
"VIRGINIA MISCELLANEOUS WINE","917206","Rapidan River Chocolate Flavored Wine 750ml","10.55","0.60","9.95","13.27"
